,date,no_data,no_water,water,total_pixels,total_obs,prop_water,prop_obs,prop_water_dq,prop_obs_gt_dq
271,2006-10-01,5470.505882352942,1972377.6078431192,172968.1725490196,2150816.286274492,2145345.7803921388,0.0806248457148029,0.9974565443281868,0.0806248457148029,0.13
272,2006-11-01,18646.46666666667,1954182.9058823348,177986.91372549022,2150816.286274492,2132169.819607825,0.08347689386121587,0.9913305163320271,0.08347689386121587,0.13
273,2006-12-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
274,2007-01-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
275,2007-02-01,10733.760784313727,1952164.9921568446,187917.53333333333,2150816.286274492,2140082.525490178,0.08780854527574422,0.9950094478766913,0.08780854527574422,0.13
276,2007-03-01,86992.85490196056,1873937.5372548844,189885.89411764705,2150816.286274492,2063823.4313725315,0.09200685060124777,0.9595535632414967,0.09200685060124777,0.13
277,2007-04-01,3243.6235294117646,1960993.8862744914,186578.77647058826,2150816.2862744913,2147572.6627450795,0.08687891204207207,0.998491910466686,0.08687891204207207,0.13
278,2007-05-01,3395.8705882352942,1972494.3529411582,174926.06274509805,2150816.286274492,2147420.4156862563,0.0814586940998214,0.9984211247562581,0.0814586940998214,0.13
279,2007-06-01,4220.611764705882,1976189.6117646876,170406.06274509805,2150816.286274492,2146595.6745097856,0.07938433155746175,0.9980376697946541,0.07938433155746175,0.13
280,2007-07-01,799866.2823529402,1256883.0039215535,94067.0,2150816.2862744937,1350950.0039215535,0.06963025998515208,0.6281103656052291,,0.0
281,2007-08-01,1439.6235294117646,1984353.9607842956,165022.7019607843,2150816.286274492,2149376.66274508,0.07677700461771335,0.9993306617870625,0.07677700461771335,0.13
282,2007-09-01,421.0,1983195.345098021,167199.9411764706,2150816.286274492,2150395.286274492,0.07775311927238293,0.9998042603625951,0.07775311927238293,0.13
283,2007-10-01,1264785.129411762,841720.1607843032,44310.99607843137,2150816.2862744965,886031.1568627346,0.05001065226117788,0.41195111015151364,,0.0
284,2007-11-01,156271.1686274509,1852251.658823512,142293.45882352942,2150816.2862744923,1994545.1176470416,0.0713413086345184,0.9273433209406584,0.0713413086345184,0.13
285,2007-12-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
286,2008-01-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
287,2008-02-01,209033.66274509786,1801893.1568627274,139889.46666666667,2150816.286274492,1941782.6235293942,0.07204177489877979,0.9028119397834891,0.07204177489877979,0.13
288,2008-03-01,12243.501960784313,1974337.2235293933,164235.56078431374,2150816.2862744913,2138572.784313707,0.07679680672501349,0.9943075091820177,0.07679680672501349,0.13
289,2008-04-01,472189.7019607844,1564992.6039215538,113633.98039215687,2150816.286274495,1678626.5843137107,0.06769461502280148,0.7804602350400272,,0.0
290,2008-05-01,3978.247058823529,1990893.09019606,155944.94901960786,2150816.2862744913,2146838.039215668,0.0726393636459792,0.9981503547819446,0.0726393636459792,0.13
291,2008-06-01,2454.0,1994622.4352940992,153739.85098039216,2150816.2862744913,2148362.2862744913,0.07156141771925946,0.9988590378380244,0.07156141771925946,0.13
292,2008-07-01,395.0,1998161.0705882167,152260.21568627452,2150816.2862744913,2150421.2862744913,0.07080483096875335,0.999816348796259,0.07080483096875335,0.13
293,2008-08-01,4411.305882352941,1999645.4823529227,146759.4980392157,2150816.2862744913,2146404.9803921385,0.06837456089596074,0.9979490085180664,0.06837456089596074,0.13
294,2008-09-01,114145.45490196062,1888064.3568627269,148606.47450980393,2150816.2862744913,2036670.8313725307,0.07296538656158624,0.946929240014415,0.07296538656158624,0.13
295,2008-10-01,3738.164705882353,1989269.6470588052,157808.47450980393,2150816.2862744913,2147078.121568609,0.07349917682292458,0.9982619786126145,0.07349917682292458,0.13
296,2008-11-01,26684.862745098042,1976536.3254901776,147595.0980392157,2150816.2862744913,2124131.4235293935,0.06948491811960301,0.9875931464182282,0.06948491811960301,0.13
297,2008-12-01,2150816.286274491,0.0,0.0,2150816.286274491,0.0,,0.0,,0.0
298,2009-01-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
299,2009-02-01,13494.890196078431,1968911.9686274328,168409.42745098038,2150816.286274492,2137321.3960784134,0.078794620107196,0.9937256890408556,0.078794620107196,0.13
300,2009-03-01,12765.627450980392,1968285.627450962,169765.031372549,2150816.286274492,2138050.658823511,0.07940178155833048,0.9940647522838445,0.07940178155833048,0.13
301,2009-04-01,16531.854901960785,1961102.7529411584,173181.67843137257,2150816.286274492,2134284.4313725308,0.08114273612538216,0.9923136834105918,0.08114273612538216,0.13
302,2009-05-01,2048844.3490195894,99441.93725490196,2530.0,2150816.2862744913,101971.93725490196,0.02481074762437524,0.04741080765737149,,0.0
303,2009-06-01,261.0,1974257.7176470407,176297.568627451,2150816.286274492,2150555.286274492,0.08197769652918785,0.999878650723604,0.08197769652918785,0.13
304,2009-07-01,27144.61960784314,1966037.9686274328,157633.6980392157,2150816.286274492,2123671.6666666484,0.07422696291213428,0.9873793871745031,0.07422696291213428,0.13
305,2009-08-01,282017.7803921564,1730824.7568627275,137973.74901960784,2150816.286274492,1868798.5058823354,0.07383019013837709,0.8688787219104381,0.07383019013837709,0.13
306,2009-09-01,6399.992156862745,1960709.505882335,183706.7882352941,2150816.286274492,2144416.294117629,0.08566750249903535,0.9970243892062263,0.08566750249903535,0.13
307,2009-10-01,1089763.9529411735,1008933.2352941025,52119.098039215685,2150816.286274492,1061052.3333333181,0.04912019549071858,0.4933254132881828,,0.0
308,2009-11-01,11689.474509803922,1948500.7921568449,190626.01960784313,2150816.286274492,2139126.811764688,0.08911394058521702,0.9945650985700637,0.08911394058521702,0.13
309,2009-12-01,2150816.286274491,0.0,0.0,2150816.286274491,0.0,,0.0,,0.0
310,2010-01-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
311,2010-02-01,14847.45882352941,1939250.7215686096,196718.10588235297,2150816.286274492,2135968.8274509627,0.09209783558363714,0.9930968261128211,0.09209783558363714,0.13
312,2010-03-01,3399.247058823529,1948515.2980391975,198901.7411764706,2150816.2862744913,2147417.039215668,0.09262371376596618,0.998419554900846,0.09262371376596618,0.13
313,2010-04-01,1125.0235294117647,1956166.1215686095,193525.1411764706,2150816.286274492,2149691.26274508,0.090024620991084,0.9994769318343965,0.090024620991084,0.13
314,2010-05-01,1869.4980392156863,1970894.9803921387,178051.80784313724,2150816.2862744913,2148946.788235276,0.08285538237517465,0.9991307960372322,0.08285538237517465,0.13
315,2010-06-01,19480.094117647073,1956550.2588235112,174785.93333333332,2150816.2862744913,2131336.1921568443,0.08200767855232427,0.9909429297881182,0.08200767855232427,0.13
316,2010-07-01,22.0,1966790.6196078253,184003.6666666667,2150816.286274492,2150794.286274492,0.08555149501786592,0.9999897713253613,0.08555149501786592,0.13
317,2010-08-01,11.0,1967284.0039215505,183521.2823529412,2150816.286274492,2150805.286274492,0.08532677668410737,0.9999948856626806,0.08532677668410737,0.13
318,2010-09-01,492.0,1963772.6352940993,186551.65098039215,2150816.2862744913,2150324.2862744913,0.08675512441130408,0.9997712496398973,0.08675512441130408,0.13
319,2010-10-01,1244.0,1962810.7568627268,186761.5294117647,2150816.2862744913,2149572.2862744913,0.08688311186568584,0.999421614943155,0.08688311186568584,0.13
320,2010-11-01,9546.870588235293,1950611.4117646879,190658.00392156863,2150816.286274492,2141269.4156862563,0.08903970818658734,0.9955612803152184,0.08903970818658734,0.13
321,2010-12-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
322,2011-01-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
323,2011-02-01,373021.65882352914,1621049.1960784146,156745.43137254904,2150816.2862744927,1777794.6274509635,0.08816846949149221,0.8265674008496311,0.08816846949149221,0.13
324,2011-03-01,6074.98431372549,1946798.4509803741,197942.8509803922,2150816.286274492,2144741.3019607663,0.09229218032003617,0.9971754982736121,0.09229218032003617,0.13
325,2011-04-01,65505.6392156862,1904642.505882335,180668.1411764706,2150816.286274492,2085310.6470588055,0.08663847826763424,0.969543824066373,0.08663847826763424,0.13
326,2011-05-01,1816.0,1972359.2313725308,176641.05490196077,2150816.286274492,2149000.286274492,0.08219685033555105,0.9991556694025479,0.08219685033555105,0.13
327,2011-06-01,38852.43529411765,1966521.4078431192,145442.44313725492,2150816.286274492,2111963.850980374,0.06886597186298454,0.9819359582024481,0.06886597186298454,0.13
328,2011-07-01,1386.0,1972770.964705864,176659.32156862743,2150816.2862744913,2149430.2862744913,0.0821889049841309,0.9993555934977595,0.0821889049841309,0.13
329,2011-08-01,1346.0,1973616.5843137072,175853.70196078432,2150816.2862744913,2149470.2862744913,0.08181257637460893,0.9993741910880117,0.08181257637460893,0.13
330,2011-09-01,27343.24705882353,1963650.596078413,159822.44313725492,2150816.2862744913,2123473.039215668,0.07526464437537073,0.9872870373758488,0.07526464437537073,0.13
331,2011-10-01,2115.0,1972371.133333315,176330.15294117646,2150816.2862744913,2148701.2862744913,0.08206359537621216,0.9990166524154123,0.08206359537621216,0.13
332,2011-11-01,26837.717647058824,1961155.027450962,162823.54117647058,2150816.2862744913,2123978.5686274325,0.07665969119532651,0.9875220780973601,0.07665969119532651,0.13
333,2011-12-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
334,2012-01-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
335,2012-02-01,508011.0666666665,1494848.4196078302,147956.8,2150816.2862744965,1642805.2196078303,0.09006350736779384,0.7638054584631169,,0.0
336,2012-03-01,102443.90588235292,1869676.5882352768,178695.79215686276,2150816.2862744923,2048372.3803921395,0.08723794260624297,0.9523697553639974,0.08723794260624297,0.13
337,2012-04-01,505390.96862745174,1518315.9843137152,127109.33333333334,2150816.2862745,1645425.3176470485,0.07725013828953305,0.7650236462069682,,0.0
338,2012-05-01,223197.0196078434,1769995.3019607703,157623.96470588236,2150816.286274496,1927619.2666666526,0.08177131627162794,0.8962268320952457,0.08177131627162794,0.13
339,2012-06-01,778257.6117647053,1326276.9568627318,46281.717647058824,2150816.286274496,1372558.6745097907,0.033719299951667524,0.6381570956426258,,0.0
340,2012-07-01,716599.6431372542,1358796.1450980296,75420.49803921569,2150816.2862744997,1434216.6431372454,0.05258654499660441,0.6668243365506125,,0.0
341,2012-08-01,285059.7568627452,1730872.7019607697,134883.82745098037,2150816.286274495,1865756.5294117501,0.07229444213361942,0.8674643861115136,0.07229444213361942,0.13
342,2012-09-01,832020.2117647056,1260378.470588224,58417.60392156863,2150816.2862744983,1318796.0745097927,0.04429616151479897,0.613160725500235,,0.0
343,2012-10-01,41368.58039215686,1941700.5019607665,167747.20392156864,2150816.2862744923,2109447.705882335,0.07952185942026171,0.9807661023137345,0.07952185942026171,0.13
344,2012-11-01,367542.2156862741,1688375.9999999825,94898.07058823529,2150816.286274492,1783274.0705882178,0.05321563979054151,0.8291150118065604,0.05321563979054151,0.13
345,2012-12-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
346,2013-01-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
347,2013-02-01,489865.2235294125,1516192.6588235209,144758.40392156862,2150816.286274502,1660951.0627450894,0.08715392474136072,0.7722421823493237,,0.0
348,2013-03-01,360410.2666666667,1635675.003921554,154731.0156862745,2150816.286274495,1790406.0196078285,0.08642230532723906,0.8324309384457257,0.08642230532723906,0.13
349,2013-04-01,46454.109803921565,1920171.886274492,184190.29019607842,2150816.286274492,2104362.1764705703,0.08752784680106815,0.9784016375083404,0.08752784680106815,0.13
350,2013-05-01,114671.12156862725,1881886.086274492,154259.07843137256,2150816.286274492,2036145.1647058646,0.07576035397930793,0.9466848366825168,0.07576035397930793,0.13
351,2013-06-01,48059.019607843125,1934548.5999999822,168208.66666666666,2150816.286274492,2102757.266666649,0.07999433378885232,0.9776554511352117,0.07999433378885232,0.13
352,2013-07-01,451227.36470588134,1594490.5490195937,105098.37254901961,2150816.2862744946,1699588.9215686133,0.06183752507166289,0.7902064590149314,,0.0
353,2013-08-01,13326.627450980403,1954774.7411764525,182714.91764705884,2150816.286274492,2137489.6588235116,0.08548107678220364,0.9938039210805569,0.08548107678220364,0.13
354,2013-09-01,34790.40000000002,1936821.2156862565,179204.67058823528,2150816.286274492,2116025.886274492,0.08468926195593279,0.9838245599022027,0.08468926195593279,0.13
355,2013-10-01,435.0,1959808.77647057,190572.50980392157,2150816.2862744913,2150381.2862744913,0.08862266009303217,0.9997977512060068,0.08862266009303217,0.13
356,2013-11-01,7007.247058823529,1949678.3058823347,194130.73333333334,2150816.2862744913,2143809.039215668,0.09055411642650682,0.9967420522600929,0.09055411642650682,0.13
357,2013-12-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
358,2014-01-01,2150816.286274491,0.0,0.0,2150816.286274491,0.0,,0.0,,0.0
359,2014-02-01,23684.5568627451,1928518.1294117467,198613.59999999998,2150816.286274492,2127131.729411747,0.09337155628576237,0.9889881079040136,0.09337155628576237,0.13
360,2014-03-01,47498.419607843156,1918490.7411764525,184827.1254901961,2150816.286274492,2103317.8666666485,0.08787408143074033,0.9779160963625968,0.08787408143074033,0.13
361,2014-04-01,3381.3803921568624,1954697.1529411585,192737.75294117647,2150816.286274492,2147434.905882335,0.08975254728942979,0.9984278618244917,0.08975254728942979,0.13
362,2014-05-01,1735.0,1965807.2392156683,183274.04705882352,2150816.286274492,2149081.286274492,0.08528018378333913,0.9991933295228086,0.08528018378333913,0.13
363,2014-06-01,210361.1882352943,1840268.4941176316,100186.60392156863,2150816.2862744946,1940455.0980392003,0.05163046752424503,0.9021947204055868,0.05163046752424503,0.13
364,2014-07-01,40394.63921568628,1948250.3176470408,162171.32941176472,2150816.286274492,2110421.6470588055,0.07684309419294254,0.9812189262869795,0.07684309419294254,0.13
365,2014-08-01,996.0,1964862.745098021,184957.5411764706,2150816.286274492,2149820.286274492,0.0860339547251137,0.999536920002719,0.0860339547251137,0.13
366,2014-09-01,149686.46274509787,1847366.5333333157,153763.29019607842,2150816.2862744923,2001129.823529394,0.07683823827326006,0.9304048124889478,0.07683823827326006,0.13
367,2014-10-01,11611.109803921569,1957094.0274509625,182111.1490196078,2150816.286274492,2139205.1764705703,0.08513028624961967,0.9946015334373195,0.08513028624961967,0.13
368,2014-11-01,18595.01568627451,1966922.8666666485,165298.40392156862,2150816.286274492,2132221.2705882173,0.07752403852343506,0.9913544379383125,0.07752403852343506,0.13
369,2014-12-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
370,2015-01-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
371,2015-02-01,1008543.3019607817,1098766.4901960636,43506.49411764706,2150816.2862744923,1142272.9843137106,0.03808765042603735,0.5310881229620422,,0.0
372,2015-03-01,629365.9882352924,1398382.631372533,123067.66666666666,2150816.286274492,1521450.2980391998,0.08088839104719532,0.7073827308024341,,0.0
373,2015-04-01,1159276.349019605,950043.094117634,41496.8431372549,2150816.2862744937,991539.9372548889,0.04185090441454157,0.4610063367952132,,0.0
374,2015-05-01,18358.92156862745,1960063.3098039033,172394.05490196077,2150816.286274492,2132457.3647058643,0.08084290816559399,0.9914642074798365,0.08084290816559399,0.13
375,2015-06-01,4146.0,1971425.9725490012,175244.31372549018,2150816.2862744913,2146670.2862744913,0.08163541222235093,0.9980723597703542,0.08163541222235093,0.13
376,2015-07-01,3081.7058823529414,1966737.1529411583,180997.42745098038,2150816.286274492,2147734.5803921386,0.0842736477325487,0.9985671924180511,0.0842736477325487,0.13
377,2015-08-01,90280.14509803921,1930436.4039215508,130099.73725490196,2150816.286274492,2060536.1411764529,0.06313877958996737,0.9580251713388239,0.06313877958996737,0.13
378,2015-09-01,2172.8745098039217,1962370.0117646877,186273.4,2150816.286274492,2148643.411764688,0.08669349180049055,0.9989897442549277,0.08669349180049055,0.13
379,2015-10-01,5294.270588235294,1958998.250980374,186523.76470588238,2150816.2862744913,2145522.0156862563,0.08693630889926887,0.9975384831228866,0.08693630889926887,0.13
380,2015-11-01,1169028.1529411734,943964.4392156719,37823.69411764706,2150816.2862744923,981788.1333333189,0.038525311962398556,0.4564723354563723,,0.0
381,2015-12-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
382,2016-01-01,2150816.286274491,0.0,0.0,2150816.286274491,0.0,,0.0,,0.0
383,2016-02-01,18209.768627450983,1935188.043137237,197418.47450980393,2150816.286274492,2132606.517647041,0.09257144854251911,0.9915335546119596,0.09257144854251911,0.13
384,2016-03-01,44113.23921568631,1923717.7960784133,182985.25098039216,2150816.286274492,2106703.0470588054,0.08685858751467615,0.979490001309179,0.08685858751467615,0.13
385,2016-04-01,2307.0,1956925.0156862566,191584.27058823532,2150816.286274492,2148509.286274492,0.08917079009718493,0.9989273839822015,0.08917079009718493,0.13
386,2016-05-01,503135.4901960776,1540879.55294116,106801.2431372549,2150816.2862744927,1647680.796078415,0.06481913450193062,0.7660723077992044,,0.0
387,2016-06-01,31970.749019607858,1959011.3529411582,159834.1843137255,2150816.286274492,2118845.537254884,0.07543456165323034,0.9851355277418948,0.07543456165323034,0.13
388,2016-07-01,4061.4352941176467,1970339.0470588054,176415.80392156861,2150816.2862744913,2146754.850980374,0.08217789927946526,0.9981116772640994,0.08217789927946526,0.13
389,2016-08-01,682.0,1966496.1137254722,183638.17254901963,2150816.286274492,2150134.286274492,0.08540776905018661,0.9996829110861991,0.08540776905018661,0.13
390,2016-09-01,3092.996078431372,1966671.482352923,181051.80784313724,2150816.2862744913,2147723.29019606,0.08429941076190009,0.9985619431570381,0.08429941076190009,0.13
391,2016-10-01,6668.329411764706,1964286.1803921387,179861.77647058826,2150816.2862744913,2144147.9568627267,0.08388496507198054,0.9968996285483243,0.08388496507198054,0.13
392,2016-11-01,202258.04313725448,1804896.6784313559,143661.56470588234,2150816.2862744927,1948558.243137238,0.07372710834374796,0.9059621947127836,0.07372710834374796,0.13
393,2016-12-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
394,2017-01-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
395,2017-02-01,33796.42352941177,1945015.8431372368,172004.01960784316,2150816.286274492,2117019.86274508,0.08124818412653455,0.9842866990802122,0.08124818412653455,0.13
396,2017-03-01,8984.145098039215,1968714.9647058642,173117.17647058825,2150816.286274492,2141832.1411764524,0.08082667784390402,0.9958229137674974,0.08082667784390402,0.13
397,2017-04-01,90645.89803921542,1897121.3215686097,163049.06666666665,2150816.286274492,2060170.3882352763,0.07914348618821429,0.957855118255485,0.07914348618821429,0.13
398,2017-05-01,3860.0,1972566.4745097857,174389.8117647059,2150816.2862744913,2146956.2862744913,0.08122653119655084,0.9982053325406578,0.08122653119655084,0.13
399,2017-06-01,38392.01568627452,1947354.1921568448,165070.07843137256,2150816.286274492,2112424.2705882173,0.07814248336836606,0.9821500255827174,0.07814248336836606,0.13
400,2017-07-01,103.0,1967771.6039215503,182941.68235294116,2150816.2862744913,2150713.2862744913,0.08506093467708865,0.9999521112051004,0.08506093467708865,0.13
401,2017-08-01,116125.30588235268,1877656.7960784142,157034.1843137255,2150816.2862744923,2034690.9803921396,0.077178395061967,0.946008728582069,0.077178395061967,0.13
402,2017-09-01,251.0,1967404.4862744915,183160.80000000002,2150816.2862744913,2150565.2862744913,0.08516867689113343,0.9998833001211671,0.08516867689113343,0.13
403,2017-10-01,8172.117647058823,1964642.6392156682,178001.52941176473,2150816.286274492,2142644.168627433,0.08307563711140689,0.9962004576126704,0.08307563711140689,0.13
404,2017-11-01,1709093.717647043,402990.8196078441,38731.74901960784,2150816.286274495,441722.56862745195,0.0876834279488086,0.20537438341262296,,0.0
405,2017-12-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
406,2018-01-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
407,2018-02-01,304488.3725490198,1671268.1686274386,175059.74509803922,2150816.2862744974,1846327.9137254779,0.09481508880229607,0.8584312502689692,0.09481508880229607,0.13
408,2018-03-01,10427.019607843138,1944042.517647041,196346.74901960784,2150816.286274492,2140389.266666649,0.091734130831907,0.9951520640445289,0.091734130831907,0.13
409,2018-04-01,2003782.2470588044,143244.0392156863,3790.0,2150816.286274491,147034.0392156863,0.025776344173204655,0.06836197036166647,,0.0
410,2018-05-01,1687.0,1963070.619607825,186058.66666666666,2150816.286274492,2149129.286274492,0.08657397572818837,0.9992156466311113,0.08657397572818837,0.13
411,2018-06-01,5219.392156862744,1961434.97647057,184161.9176470588,2150816.2862744913,2145596.8941176287,0.08583248705847654,0.9975732970825215,0.08583248705847654,0.13
412,2018-07-01,3601.764705882353,1968480.7098039035,178733.8117647059,2150816.286274492,2147214.5215686094,0.0832398486361461,0.9983253963953745,0.0832398486361461,0.13
413,2018-08-01,8024.298039215686,1957816.8235293939,184975.16470588234,2150816.286274492,2142791.988235276,0.08632436826414543,0.9962691848251183,0.08632436826414543,0.13
414,2018-09-01,12790.470588235296,1950362.77647057,187663.0392156863,2150816.2862744913,2138025.815686256,0.08777398188498994,0.9940532017216636,0.08777398188498994,0.13
415,2018-10-01,15203.996078431373,1948779.7725490015,186832.51764705882,2150816.286274492,2135612.29019606,0.08748428659300637,0.9929310577684126,0.08748428659300637,0.13
416,2018-11-01,1354704.7450980362,726656.9686274454,69454.57254901962,2150816.286274501,796111.541176465,0.08724226312104727,0.3701439059471861,,0.0
417,2018-12-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
418,2019-01-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
419,2019-02-01,29669.149019607852,1927482.0313725313,193665.10588235292,2150816.286274492,2121147.1372548845,0.09130206126718188,0.9862056330850096,0.09130206126718188,0.13
420,2019-03-01,21542.16862745099,1935186.517647041,194087.60000000003,2150816.286274492,2129274.117647041,0.09115200264326556,0.9899841893680447,0.09115200264326556,0.13
421,2019-04-01,67044.70980392152,1906669.9333333154,177101.64313725487,2150816.286274492,2083771.5764705702,0.08499091029796285,0.9688282489621407,0.08499091029796285,0.13
422,2019-05-01,27023.6392156863,1948797.4745097859,174995.17254901963,2150816.286274492,2123792.6470588055,0.08239748489164733,0.9874356357685504,0.08239748489164733,0.13
423,2019-06-01,299.0,1968984.2431372367,181533.0431372549,2150816.286274492,2150517.286274492,0.08441366377097981,0.9998609830128644,0.08441366377097981,0.13
424,2019-07-01,72148.52549019601,1910792.9568627272,167874.80392156864,2150816.286274492,2078667.7607842959,0.0807607675880961,0.9664552821407322,0.0807607675880961,0.13
425,2019-08-01,729.0,1964453.1215686093,185634.16470588234,2150816.286274492,2150087.286274492,0.08633796678437886,0.9996610589176528,0.08633796678437886,0.13
426,2019-09-01,1.0,1960783.0156862563,190032.2705882353,2150816.286274492,2150815.286274492,0.08835359865672024,0.9999995350602436,0.08835359865672024,0.13
427,2019-10-01,604.8745098039216,1958905.0313725309,191306.38039215683,2150816.286274492,2150211.411764688,0.08897096320177691,0.9997187697928159,0.08897096320177691,0.13
428,2019-11-01,1156870.2745098018,962369.6588235283,31576.35294117647,2150816.2862745062,993946.0117647048,0.0317686801570984,0.46212501649145904,,0.0
429,2019-12-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
430,2020-01-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
431,2020-02-01,1373799.1058823487,676838.0039215647,100179.17647058824,2150816.2862745016,777017.1803921529,0.12892787829997376,0.36126617849730414,,0.0
432,2020-03-01,110046.54509803923,1857532.6235293942,183237.1176470588,2150816.2862744923,2040769.741176453,0.08978823722730579,0.9488349861397716,0.08978823722730579,0.13
433,2020-04-01,10233.407843137256,1949902.1215686095,190680.7568627451,2150816.286274492,2140582.8784313546,0.08907889471790893,0.9952420818512292,0.08907889471790893,0.13
434,2020-05-01,8923.03137254902,1958220.3372548837,183672.91764705884,2150816.286274492,2141893.254901943,0.0857526009882633,0.9958513279681339,0.0857526009882633,0.13
435,2020-06-01,470246.9137254908,1561949.3725490086,118620.0,2150816.2862744993,1680569.3725490086,0.0705832213400883,0.7813635145286997,,0.0
436,2020-07-01,4017.0039215686274,1959759.1176470406,187040.16470588234,2150816.286274492,2146799.282352923,0.08712512913684396,0.9981323351756245,0.08712512913684396,0.13
437,2020-08-01,17869.592156862745,1954248.2705882173,178698.42352941175,2150816.286274492,2132946.694117629,0.08378007008906374,0.9916917161772959,0.08378007008906374,0.13
438,2020-09-01,121160.84313725462,1851017.9254901784,178637.51764705882,2150816.286274492,2029655.4431372373,0.08801371594921496,0.9436675071179038,0.08801371594921496,0.13
439,2020-10-01,446.0,1953031.423529394,197338.862745098,2150816.286274492,2150370.286274492,0.09176971240938547,0.9997926368686874,0.09176971240938547,0.13
440,2020-11-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
441,2020-12-01,2150816.2862744904,0.0,0.0,2150816.2862744904,0.0,,0.0,,0.0
